lat,lon,rep_date,fuel,elev,slope,aspect,temp,rh,ws,wd,pcp,ffmc,dmc,dc,bui,isi,fwi,ros,hfi,sfc,tfc,frp,cbh,sfl,cfl,greenup,pcuring,pconif
43.6793,-65.5719,2023-06-02 05:48:00,C2,38.0,0.660019,204.624,15.634,82.0,14.04,240.0,0.0,82.083,23.335,104.24,29.923,2.921,6.161,1.78,780.0,1.46,1.46,0.73,,20.1452,0.661899,1.0,29,100
43.6907,-65.5466,2023-06-02 05:48:00,C2,29.0,0.790569,325.305,15.466,82.0,13.998,240.0,0.0,82.122,23.229,103.243,29.733,2.929,6.152,1.78,774.0,1.45,1.45,0.84,,13.78,0.546478,1.0,29,100
43.6858,-65.5413,2023-06-02 05:48:00,C2,40.0,1.07019,292.671,15.609,82.0,13.995,240.0,0.0,82.112,23.473,104.162,30.029,2.925,6.183,1.79,784.0,1.46,1.46,1.24,,18.8919,0.596071,1.0,30,100
43.6715,-65.5852,2023-06-02 05:48:00,M2_65,28.0,0.48283,201.251,15.503,82.0,14.064,240.0,0.0,82.059,23.035,103.346,29.585,2.916,6.106,1.38,480.0,1.16,1.16,0.76,,17.3818,0.353782,1.0,31,65
43.6719,-65.5911,2023-06-02 05:48:00,M2_65,23.0,0.48283,201.251,15.444,82.0,14.071,240.0,0.0,82.059,22.91,102.953,29.441,2.917,6.089,1.38,476.0,1.15,1.15,0.76,,16.6919,0.476639,1.0,31,65
43.692,-65.4522,2023-06-02 05:48:00,M2_65,30.0,0.616695,72.2996,15.297,82.0,14.118,240.0,0.0,82.175,23.427,102.461,29.813,2.966,6.236,1.42,494.0,1.16,1.16,1.8,,17.3866,0.353782,1.0,32,65
43.6697,-65.3397,2023-06-02 05:48:00,M2_50,20.0,1.43755,28.5707,14.964,82.0,14.002,240.0,0.0,82.239,23.375,100.456,29.556,2.972,6.214,1.11,343.0,1.03,1.03,0.55,,20.0268,0.228624,1.0,26,50
43.6748,-65.4025,2023-06-02 05:48:00,D2,60.0,1.22729,183.504,15.626,82.0,14.078,240.0,0.0,82.174,24.14,104.721,30.629,2.96,6.332,0.0,0.0,0.13,0.13,22.34,,22.4296,0.170967,1.0,33,0
43.6916,-65.4465,2023-06-02 05:48:00,D2,29.0,0.616695,72.2996,15.272,82.0,14.111,240.0,0.0,82.179,23.416,102.312,29.788,2.966,6.233,0.0,0.0,0.13,0.13,1.52,,19.0471,0.253341,1.0,32,0
43.648,-65.3433,2023-06-02 05:48:00,D2,27.0,0.972754,115.907,15.026,83.0,14.045,240.0,0.0,82.167,23.37,100.802,29.59,2.952,6.179,0.0,0.0,0.13,0.13,1.19,,17.3429,0.353782,1.0,37,0
43.6475,-65.3376,2023-06-02 05:48:00,D2,27.0,1.15677,96.2034,15.02,83.0,14.038,240.0,0.0,82.174,23.386,100.769,29.599,2.954,6.184,0.0,0.0,0.13,0.13,0.8,,17.3952,0.249464,1.0,33,0
43.6863,-65.4357,2023-06-02 05:48:00,D2,29.0,0.218661,149.036,15.245,82.0,14.105,240.0,0.0,82.173,23.409,102.152,29.765,2.963,6.224,0.0,0.0,0.13,0.13,1.65,,17.3128,0.302908,1.0,37,0
43.5688,-65.4674,2023-06-02 05:48:00,D2,9.0,0.4272,69.444,14.765,83.0,14.296,240.0,0.0,81.825,22.112,98.054,28.28,2.869,5.84,0.0,0.0,0.12,0.12,1.46,,16.8251,0.400704,1.0,34,0
43.6757,-65.4141,2023-06-02 05:48:00,C2,26.0,1.22729,183.504,15.149,82.0,14.092,240.0,0.0,82.164,23.325,101.55,29.634,2.958,6.196,1.8,778.0,1.44,1.44,6.32,,17.2877,0.51945,0.0,42,100
43.6934,-65.4695,2023-06-02 05:48:00,C2,40.0,0.707549,237.995,15.473,82.0,14.139,240.0,0.0,82.164,23.623,103.587,30.091,2.965,6.271,1.83,802.0,1.46,1.46,2.7,,17.3372,0.21269,1.0,37,100
43.5706,-65.4904,2023-06-02 05:48:00,M2_65,11.0,0.33541,26.5651,14.842,83.0,14.317,240.0,0.0,81.818,22.135,98.494,28.345,2.869,5.849,1.33,447.0,1.12,1.12,1.5,,20.1185,0.546546,0.0,44,65
43.6633,-65.4804,2023-06-02 05:48:00,C2,11.0,0.279509,169.695,15.019,82.0,13.935,240.0,0.0,82.085,22.767,100.449,29.065,2.907,6.019,1.74,741.0,1.42,1.42,0.64,,17.1884,0.626921,1.0,31,100
43.6709,-65.4091,2023-06-02 05:48:00,M2_65,30.0,0.111803,153.435,15.19,82.0,14.093,240.0,0.0,82.154,23.398,101.825,29.722,2.955,6.202,1.41,491.0,1.16,1.16,2.7,,14.3865,0.278821,0.0,42,65
43.6886,-65.4644,2023-06-02 05:48:00,D2,35.0,0.707549,237.995,15.382,82.0,14.139,240.0,0.0,82.154,23.487,102.995,29.918,2.962,6.242,0.0,0.0,0.13,0.13,2.7,,17.2348,0.206095,1.0,30,0
43.6881,-65.4586,2023-06-02 05:48:00,D2,35.0,0.469707,64.7989,15.372,82.0,14.132,240.0,0.0,82.158,23.499,102.939,29.922,2.962,6.243,0.0,0.0,0.13,0.13,1.8,,21.351,0.602913,1.0,32,0
43.6805,-65.4192,2023-06-02 05:48:00,M2_65,44.0,1.06434,183.366,15.428,82.0,14.091,240.0,0.0,82.173,23.762,103.386,30.182,2.961,6.275,1.42,503.0,1.18,1.18,1.4,,16.9754,0.428388,1.0,37,65
43.6762,-65.4199,2023-06-02 05:48:00,M2_65,30.0,0.0883883,81.8699,15.216,82.0,14.099,240.0,0.0,82.159,23.405,101.981,29.744,2.957,6.209,1.41,491.0,1.16,1.16,1.4,,16.7701,0.467392,1.0,37,65
43.6858,-65.4299,2023-06-02 05:48:00,M2_65,29.0,0.728869,185.906,15.236,82.0,14.098,240.0,0.0,82.178,23.421,102.102,29.77,2.964,6.227,1.42,494.0,1.16,1.16,1.65,,20.0876,0.51401,1.0,37,65
43.6868,-65.5531,2023-06-02 05:48:00,C2,30.0,0.790569,325.305,15.487,82.0,14.01,240.0,0.0,82.109,23.218,103.359,29.736,2.926,6.146,1.78,774.0,1.45,1.45,0.84,,20.7643,0.631317,1.0,35,100
43.6867,-65.4414,2023-06-02 05:48:00,D2,35.0,0.218661,149.036,15.342,82.0,14.111,240.0,0.0,82.169,23.535,102.779,29.934,2.963,6.246,0.0,0.0,0.13,0.13,1.52,,17.3866,0.353782,1.0,34,0
43.6844,-65.4125,2023-06-02 05:48:00,D2,43.0,1.49771,194.5,15.412,82.0,14.076,240.0,0.0,82.192,23.785,103.301,30.191,2.966,6.286,0.0,0.0,0.13,0.13,1.32,,17.3866,0.353782,1.0,30,0
43.6892,-65.4175,2023-06-02 05:48:00,D2,43.0,1.49771,194.5,15.429,82.0,14.076,240.0,0.0,82.201,23.805,103.406,30.219,2.969,6.296,0.0,0.0,0.13,0.13,1.22,,18.2248,0.310799,1.0,30,0
43.681,-65.4249,2023-06-02 05:48:00,D2,30.0,0.728869,185.906,15.233,82.0,14.098,240.0,0.0,82.168,23.425,102.09,29.772,2.961,6.221,0.0,0.0,0.13,0.13,1.4,,17.3128,0.302908,1.0,37,0
43.5679,-65.456,2023-06-02 05:48:00,D2,3.0,0.333542,77.0054,14.654,83.0,14.286,240.0,0.0,81.83,21.99,97.411,28.114,2.869,5.818,0.0,0.0,0.12,0.12,1.37,,17.1878,0.206095,1.0,29,0
43.6569,-65.4793,2023-06-02 06:37:00,C2,4.0,0.724784,225.0,14.901,82.0,13.94,240.0,0.0,82.067,22.561,99.67,28.816,2.901,5.974,1.72,728.0,1.41,1.41,0.76,,20.1452,0.661899,1.0,32,100
43.6746,-65.4071,2023-06-02 06:37:00,M2_65,30.0,1.22729,183.504,15.196,82.0,14.085,240.0,0.0,82.168,23.431,101.87,29.753,2.959,6.214,1.41,491.0,1.16,1.16,2.99,,20.0876,0.51401,0.0,42,65
43.591,-65.355,2023-06-02 06:37:00,M2_65,-1.0,0.936082,34.1145,14.544,83.0,14.176,240.0,0.0,81.985,22.396,97.326,28.434,2.907,5.935,1.36,457.0,1.12,1.12,1.4,,-1.0,0.55382,0.0,43,65
43.5723,-65.4693,2023-06-02 06:37:00,C2,8.0,0.4272,69.444,14.761,83.0,14.292,240.0,0.0,81.835,22.109,98.067,28.279,2.871,5.844,1.68,701.0,1.39,1.39,0.52,,16.7021,0.569328,1.0,34,100
43.6846,-65.457,2023-06-02 06:37:00,M2_65,35.0,0.469707,64.7989,15.362,82.0,14.135,240.0,0.0,82.148,23.479,102.874,29.899,2.959,6.234,1.42,498.0,1.17,1.17,1.36,,20.0876,0.51401,1.0,27,65
43.5862,-65.3687,2023-06-02 06:37:00,M2_65,16.0,0.30104,175.236,14.781,83.0,14.202,240.0,0.0,81.95,22.699,98.788,28.834,2.898,5.971,1.36,461.0,1.13,1.13,0.69,,16.8356,0.400704,1.0,36,65
43.6865,-65.4858,2023-06-02 06:37:00,O1b,26.0,0.79628,227.545,15.297,82.0,13.918,240.0,0.0,82.147,23.261,102.278,29.659,2.926,6.136,0.29,30.0,0.35,0.35,2.25,,20.4729,0.187289,1.0,36,0
43.6734,-65.4195,2023-06-02 06:37:00,O1b,26.0,0.0883883,81.8699,15.151,82.0,14.103,240.0,0.0,82.151,23.294,101.551,29.609,2.955,6.187,0.19,20.0,0.35,0.35,2.04,,14.2205,0.473222,1.0,37,0
43.6883,-65.4377,2023-06-02 06:37:00,D2,29.0,0.218661,149.036,15.252,82.0,14.104,240.0,0.0,82.177,23.417,102.196,29.777,2.965,6.229,0.0,0.0,0.13,0.13,1.89,,19.0471,0.253341,1.0,34,0
43.6839,-65.4156,2023-06-02 06:37:00,D2,44.0,1.06434,183.366,15.43,82.0,14.081,240.0,0.0,82.187,23.796,103.411,30.212,2.965,6.287,0.0,0.0,0.13,0.13,1.23,,17.3866,0.353782,1.0,30,0
43.5927,-65.5151,2023-06-02 06:37:00,D2,16.0,0.566789,48.5763,15.017,82.0,14.059,240.0,0.0,81.856,22.384,99.969,28.702,2.845,5.848,0.0,0.0,0.12,0.12,1.08,,17.2011,0.597755,0.0,40,0
43.6462,-65.34,2023-06-02 06:37:00,D2,27.0,0.950329,116.565,15.02,83.0,14.043,240.0,0.0,82.166,23.368,100.757,29.583,2.952,6.178,0.0,0.0,0.13,0.13,0.93,,19.0471,0.253341,1.0,33,0
43.6918,-65.4365,2023-06-02 06:37:00,D2,29.0,0.218661,149.036,15.258,82.0,14.097,240.0,0.0,82.189,23.445,102.237,29.804,2.968,6.239,0.0,0.0,0.13,0.13,0.35,,17.3866,0.353782,1.0,32,0
43.5701,-65.4582,2023-06-02 06:37:00,D2,3.0,0.333542,77.0054,14.662,83.0,14.284,240.0,0.0,81.836,22.001,97.482,28.13,2.871,5.824,0.0,0.0,0.12,0.12,1.72,,17.3695,0.315595,0.0,84,0
43.5686,-65.4885,2023-06-02 06:37:00,O1b,11.0,0.33541,26.5651,14.834,83.0,14.318,240.0,0.0,81.813,22.124,98.428,28.329,2.868,5.845,0.24,25.0,0.35,0.35,2.89,,17.2011,0.597755,1.0,32,0
43.67,-65.4029,2023-06-02 06:37:00,M2_50,30.0,0.583631,223.264,15.18,82.0,14.087,240.0,0.0,82.159,23.411,101.77,29.726,2.956,6.205,1.1,343.0,1.04,1.04,1.94,,21.7897,0.0188111,1.0,33,50
43.6835,-65.5461,2023-06-02 06:37:00,C2,40.0,0.790569,325.305,15.614,82.0,14.003,240.0,0.0,82.103,23.45,104.183,30.012,2.923,6.177,1.79,784.0,1.46,1.46,1.5,,20.1452,0.661899,1.0,35,100
43.6846,-65.5516,2023-06-02 06:37:00,C2,30.0,0.18456,331.699,15.48,82.0,14.009,240.0,0.0,82.104,23.208,103.311,29.723,2.924,6.14,1.78,774.0,1.45,1.45,1.5,,16.5639,0.870825,1.0,35,100
43.6604,-65.478,2023-06-02 06:37:00,C2,4.0,1.00887,236.113,14.906,82.0,13.934,240.0,0.0,82.078,22.587,99.715,28.841,2.904,5.984,1.73,732.0,1.41,1.41,0.76,,16.837,0.574472,1.0,32,100
43.658,-65.4849,2023-06-02 06:37:00,C2,4.0,0.537645,88.6678,14.913,82.0,13.946,240.0,0.0,82.066,22.556,99.739,28.819,2.902,5.977,1.72,728.0,1.41,1.41,0.76,,20.1485,0.439012,1.0,31,100
43.5849,-65.3812,2023-06-02 06:37:00,C2,20.0,0.30104,175.236,14.848,83.0,14.22,240.0,0.0,81.929,22.745,99.19,28.914,2.894,5.974,1.72,728.0,1.41,1.41,1.19,,17.382,0.353782,1.0,34,100
43.5884,-65.3799,2023-06-02 06:37:00,C2,16.0,0.30104,175.236,14.795,83.0,14.212,240.0,0.0,81.941,22.677,98.878,28.826,2.897,5.968,1.72,728.0,1.41,1.41,1.19,,14.1216,0.339167,1.0,34,100
43.6889,-65.479,2023-06-02 06:37:00,C2,26.0,1.23857,227.454,15.29,82.0,13.905,240.0,0.0,82.16,23.293,102.251,29.682,2.929,6.145,1.78,774.0,1.45,1.45,1.53,,16.6712,0.724806,1.0,30,100
43.6824,-65.5406,2023-06-02 06:37:00,C2,40.0,1.07019,292.671,15.601,82.0,13.997,240.0,0.0,82.103,23.454,104.107,30.007,2.922,6.174,1.78,780.0,1.46,1.46,0.96,,20.1452,0.661899,1.0,30,100
43.6615,-65.4836,2023-06-02 06:37:00,C2,4.0,0.279509,169.695,14.918,82.0,13.941,240.0,0.0,82.077,22.582,99.784,28.845,2.905,5.986,1.73,732.0,1.41,1.41,0.76,,17.3082,0.302908,1.0,31,100
43.6787,-65.5718,2023-06-02 06:37:00,C2,38.0,0.660019,204.624,15.632,82.0,14.041,240.0,0.0,82.081,23.332,104.229,29.92,2.921,6.16,1.78,780.0,1.46,1.46,1.2,,20.1452,0.661899,1.0,29,100
43.6768,-65.4182,2023-06-02 06:37:00,M2_65,26.0,1.06434,183.366,15.157,82.0,14.096,240.0,0.0,82.163,23.322,101.595,29.636,2.958,6.197,1.41,491.0,1.16,1.16,2.04,,17.2877,0.51945,1.0,37,65
43.6782,-65.4059,2023-06-02 06:37:00,M2_65,43.0,1.22729,183.504,15.39,82.0,14.077,240.0,0.0,82.18,23.76,103.163,30.156,2.962,6.274,1.42,503.0,1.18,1.18,0.64,,16.5596,0.417772,1.0,29,65
43.6874,-65.4144,2023-06-02 06:37:00,M2_35,44.0,1.49771,194.5,15.435,82.0,14.074,240.0,0.0,82.199,23.824,103.453,30.239,2.968,6.297,0.8,223.0,0.93,0.93,0.89,,17.4388,0.249464,1.0,30,35
43.6872,-65.4322,2023-06-02 06:37:00,M2_65,29.0,0.728869,185.906,15.242,82.0,14.099,240.0,0.0,82.18,23.424,102.139,29.776,2.965,6.229,1.42,494.0,1.16,1.16,0.9,,17.3866,0.353782,1.0,37,65
43.6861,-65.4267,2023-06-02 06:37:00,M2_65,29.0,0.728869,185.906,15.232,82.0,14.093,240.0,0.0,82.182,23.432,102.082,29.777,2.965,6.229,1.42,494.0,1.16,1.16,0.9,,20.0876,0.51401,1.0,37,65
43.6703,-65.5866,2023-06-02 06:37:00,C2,23.0,0.48283,201.251,15.43,82.0,14.066,240.0,0.0,82.056,22.907,102.873,29.431,2.916,6.086,1.76,760.0,1.44,1.44,1.27,,17.3659,0.554391,1.0,31,100
43.6894,-65.4433,2023-06-02 06:37:00,D2,29.0,0.218661,149.036,15.263,82.0,14.11,240.0,0.0,82.175,23.409,102.256,29.777,2.965,6.229,0.0,0.0,0.13,0.13,1.89,,19.0471,0.253341,1.0,34,0
43.5721,-65.4872,2023-06-02 06:37:00,C2,11.0,0.33541,26.5651,14.839,83.0,14.311,240.0,0.0,81.824,22.149,98.497,28.357,2.87,5.852,1.68,701.0,1.39,1.39,2.89,,16.6753,0.632128,1.0,33,100
43.586,-65.3868,2023-06-02 06:37:00,M2_65,20.0,0.598174,190.84,14.856,83.0,14.225,240.0,0.0,81.925,22.735,99.237,28.911,2.893,5.971,1.35,458.0,1.13,1.13,1.1,,16.6633,0.503384,1.0,30,65
43.571,-65.4817,2023-06-02 06:37:00,M2_65,11.0,0.398826,57.8043,14.826,83.0,14.307,240.0,0.0,81.824,22.15,98.415,28.349,2.87,5.851,1.33,447.0,1.12,1.12,0.85,,18.8917,0.596071,1.0,33,65
43.5966,-65.478,2023-06-02 06:37:00,M2_65,1.0,0.30104,4.76364,14.723,83.0,14.261,240.0,0.0,81.904,22.094,98.09,28.269,2.891,5.882,1.34,446.0,1.11,1.11,1.45,,17.1131,0.372081,1.0,37,65
43.6848,-65.439,2023-06-02 06:37:00,M2_65,29.0,0.218661,149.036,15.247,82.0,14.111,240.0,0.0,82.166,23.389,102.156,29.75,2.962,6.22,1.42,494.0,1.16,1.16,1.89,,20.1702,0.470227,1.0,34,65
43.6826,-65.428,2023-06-02 06:37:00,M2_65,30.0,0.728869,185.906,15.241,82.0,14.1,240.0,0.0,82.17,23.427,102.136,29.778,2.962,6.224,1.42,494.0,1.16,1.16,0.9,,17.0221,0.256747,1.0,37,65
43.5942,-65.4849,2023-06-02 06:37:00,M2_65,4.0,0.302076,24.444,14.781,83.0,14.021,240.0,0.0,81.873,22.149,98.541,28.361,2.845,5.803,1.31,440.0,1.12,1.12,0.69,,14.923,0.499964,0.0,40,65
43.6859,-65.4446,2023-06-02 06:37:00,M2_65,35.0,0.218661,149.036,15.345,82.0,14.117,240.0,0.0,82.164,23.52,102.791,29.923,2.962,6.243,1.42,498.0,1.17,1.17,1.89,,17.3866,0.353782,1.0,34,65
43.6903,-65.4667,2023-06-02 06:37:00,D2,40.0,0.707549,237.995,15.462,82.0,14.14,240.0,0.0,82.157,23.609,103.518,30.072,2.963,6.265,0.0,0.0,0.13,0.13,2.79,,17.3372,0.21269,1.0,30,0
43.5896,-65.3855,2023-06-02 06:37:00,D2,20.0,0.240442,171.027,14.861,83.0,14.217,240.0,0.0,81.938,22.761,99.301,28.939,2.896,5.981,0.0,0.0,0.12,0.12,1.1,,17.382,0.353782,1.0,30,0
43.678,-65.4237,2023-06-02 06:37:00,D2,30.0,0.0883883,81.8699,15.225,82.0,14.102,240.0,0.0,82.16,23.407,102.036,29.752,2.958,6.212,0.0,0.0,0.13,0.13,2.04,,17.4074,0.239821,1.0,37,0
43.5688,-65.4706,2023-06-02 06:37:00,M2_65,9.0,0.4272,69.444,14.771,83.0,14.3,240.0,0.0,81.823,22.107,98.083,28.279,2.868,5.838,1.33,443.0,1.11,1.11,1.79,,17.3556,0.554391,1.0,34,65
43.5699,-65.4762,2023-06-02 06:37:00,M2_65,9.0,0.355317,39.2894,14.783,83.0,14.304,240.0,0.0,81.823,22.105,98.161,28.286,2.869,5.841,1.33,443.0,1.11,1.11,0.85,,17.3659,0.554391,1.0,33,65
43.6837,-65.4335,2023-06-02 06:37:00,M2_65,29.0,0.728869,185.906,15.236,82.0,14.106,240.0,0.0,82.168,23.396,102.097,29.749,2.962,6.22,1.42,494.0,1.16,1.16,0.9,,17.2877,0.51945,1.0,37,65
43.5675,-65.483,2023-06-02 06:37:00,M2_65,11.0,0.398826,57.8043,14.821,83.0,14.315,240.0,0.0,81.812,22.125,98.346,28.321,2.867,5.842,1.33,447.0,1.12,1.12,0.85,,20.1185,0.546546,1.0,32,65
43.6885,-65.4199,2023-06-02 06:37:00,M2_65,44.0,1.13192,210.53,15.445,82.0,14.08,240.0,0.0,82.196,23.816,103.508,30.238,2.968,6.297,1.43,506.0,1.18,1.18,0.89,,16.7701,0.467392,1.0,30,65
43.6907,-65.4309,2023-06-02 06:37:00,M2_65,29.0,0.728869,185.906,15.247,82.0,14.092,240.0,0.0,82.191,23.452,102.18,29.803,2.968,6.239,1.42,494.0,1.16,1.16,2.3,,17.3866,0.353782,1.0,37,65
43.6896,-65.4254,2023-06-02 06:37:00,M2_65,29.0,1.13192,210.53,15.237,82.0,14.086,240.0,0.0,82.194,23.46,102.123,29.804,2.968,6.239,1.42,494.0,1.16,1.16,2.3,,17.0693,0.429031,1.0,37,65
43.6749,-65.3893,2023-06-02 06:37:00,M2_50,48.0,1.24762,204.254,15.435,82.0,14.061,240.0,0.0,82.19,23.902,103.488,30.305,2.963,6.295,1.11,350.0,1.05,1.05,1.32,,19.5886,0.183148,1.0,31,50
43.6793,-65.4114,2023-06-02 06:37:00,M2_65,43.0,1.22729,183.504,15.4,82.0,14.083,240.0,0.0,82.178,23.752,103.217,30.156,2.962,6.274,1.42,503.0,1.18,1.18,0.64,,18.2248,0.310799,0.0,42,65
43.687,-65.5448,2023-06-02 06:37:00,C2,40.0,0.790569,325.305,15.618,82.0,13.998,240.0,0.0,82.113,23.473,104.217,30.034,2.926,6.185,1.79,784.0,1.46,1.46,1.5,,16.5361,0.820601,1.0,35,100
43.6722,-65.4139,2023-06-02 06:37:00,C2,26.0,0.111803,153.435,15.141,82.0,14.098,240.0,0.0,82.153,23.301,101.495,29.608,2.955,6.187,1.8,778.0,1.44,1.44,2.99,,16.8416,0.574472,0.0,42,100
43.6892,-65.4612,2023-06-02 06:37:00,C2,35.0,0.707549,237.995,15.378,82.0,14.134,240.0,0.0,82.158,23.499,102.976,29.926,2.962,6.243,1.82,797.0,1.46,1.46,2.79,,17.3372,0.21269,1.0,37,100
43.5857,-65.5178,2023-06-02 06:37:00,C2,19.0,0.566789,48.5763,15.053,83.0,14.07,240.0,0.0,81.834,22.411,100.139,28.741,2.839,5.842,1.67,706.0,1.41,1.41,0.79,,16.6392,0.519366,1.0,34,100
43.6735,-65.4016,2023-06-02 06:37:00,M2_50,60.0,1.24762,204.254,15.623,82.0,14.079,240.0,0.0,82.171,24.134,104.697,30.621,2.959,6.329,1.12,356.0,1.06,1.06,1.94,,22.4296,0.170967,1.0,33,50
43.6711,-65.4084,2023-06-02 06:37:00,M2_65,30.0,0.111803,153.435,15.19,82.0,14.092,240.0,0.0,82.156,23.402,101.824,29.725,2.955,6.203,1.41,491.0,1.16,1.16,2.99,,15.9508,0.43154,0.0,42,65
43.6714,-65.592,2023-06-02 06:37:00,M2_65,23.0,0.48283,201.251,15.445,82.0,14.072,240.0,0.0,82.058,22.906,102.958,29.438,2.917,6.089,1.38,476.0,1.15,1.15,1.03,,16.3896,0.463605,1.0,31,65
43.5977,-65.4836,2023-06-02 06:37:00,C2,1.0,0.302076,24.444,14.742,83.0,14.015,240.0,0.0,81.885,22.102,98.316,28.299,2.849,5.803,1.66,692.0,1.39,1.39,1.45,,15.6973,0.64183,1.0,39,100
43.6758,-65.4126,2023-06-02 06:37:00,C2,26.0,1.22729,183.504,15.147,82.0,14.09,240.0,0.0,82.166,23.33,101.54,29.637,2.959,6.199,1.8,778.0,1.44,1.44,2.99,,17.2877,0.51945,0.0,42,100
43.6811,-65.565,2023-06-02 06:37:00,M2_65,44.0,0.206912,334.983,15.71,82.0,14.03,240.0,0.0,82.089,23.499,104.75,30.111,2.922,6.188,1.4,491.0,1.17,1.17,0.5,,16.6271,0.308838,1.0,34,65
43.676,-65.3948,2023-06-02 06:37:00,M2_50,60.0,1.24762,204.254,15.619,82.0,14.066,240.0,0.0,82.186,24.171,104.691,30.651,2.962,6.339,1.12,356.0,1.06,1.06,2.45,,18.8417,0.302148,1.0,30,50
43.5677,-65.4651,2023-06-02 06:37:00,D2,7.0,0.4272,69.444,14.729,83.0,14.296,240.0,0.0,81.823,22.063,97.833,28.217,2.868,5.83,0.0,0.0,0.12,0.12,1.79,,18.2097,0.310799,1.0,34,0
43.6878,-65.4735,2023-06-02 06:37:00,D2,30.0,0.707549,237.995,15.337,82.0,13.899,240.0,0.0,82.161,23.395,102.567,29.798,2.928,6.158,0.0,0.0,0.13,0.13,1.53,,16.8402,0.574472,1.0,30,0
43.687,-65.4501,2023-06-02 06:37:00,D2,35.0,0.469707,64.7989,15.356,82.0,14.123,240.0,0.0,82.162,23.513,102.852,29.924,2.962,6.243,0.0,0.0,0.13,0.13,1.98,,19.0471,0.253341,1.0,32,0
43.6881,-65.4557,2023-06-02 06:37:00,D2,35.0,0.469707,64.7989,15.367,82.0,14.128,240.0,0.0,82.16,23.506,102.913,29.925,2.962,6.243,0.0,0.0,0.13,0.13,1.98,,17.2362,0.206095,1.0,32,0
43.685,-65.4212,2023-06-02 06:37:00,D2,44.0,1.06434,183.366,15.44,82.0,14.087,240.0,0.0,82.184,23.788,103.466,30.211,2.965,6.287,0.0,0.0,0.13,0.13,1.23,,17.2877,0.51945,1.0,30,0
43.6913,-65.4722,2023-06-02 06:37:00,D2,40.0,1.23857,227.454,15.49,82.0,13.893,240.0,0.0,82.172,23.659,103.555,30.116,2.932,6.208,0.0,0.0,0.13,0.13,4.97,,18.2233,0.310799,1.0,30,0
43.6916,-65.4544,2023-06-02 06:37:00,D2,35.0,0.616695,72.2996,15.372,82.0,14.121,240.0,0.0,82.172,23.534,102.952,29.951,2.965,6.253,0.0,0.0,0.13,0.13,1.98,,17.2362,0.206095,1.0,32,0
43.6905,-65.4488,2023-06-02 06:37:00,D2,29.0,0.616695,72.2996,15.274,82.0,14.116,240.0,0.0,82.173,23.402,102.315,29.777,2.965,6.229,0.0,0.0,0.13,0.13,1.98,,17.3866,0.353782,1.0,32,0
43.5712,-65.4638,2023-06-02 06:37:00,D2,3.0,0.4272,69.444,14.674,83.0,14.288,240.0,0.0,81.835,21.997,97.556,28.135,2.871,5.825,0.0,0.0,0.12,0.12,0.52,,17.3818,0.353782,1.0,34,0
43.5666,-65.4595,2023-06-02 06:37:00,D2,3.0,0.333542,77.0054,14.657,83.0,14.292,240.0,0.0,81.824,21.975,97.41,28.101,2.868,5.814,0.0,0.0,0.12,0.12,1.94,,18.2097,0.310799,1.0,29,0
43.6473,-65.3456,2023-06-02 06:37:00,D2,25.0,0.972754,115.907,14.998,83.0,14.049,240.0,0.0,82.162,23.311,100.608,29.522,2.951,6.168,0.0,0.0,0.13,0.13,1.05,,19.0471,0.253341,1.0,37,0
43.6731,-65.4195,2023-06-02 07:29:00,M2_65,26.0,0.0883883,81.8699,15.151,82.0,14.104,240.0,0.0,82.15,23.292,101.546,29.607,2.955,6.187,1.41,491.0,1.16,1.16,1.94,,14.2205,0.473222,0.0,39,65
43.6817,-65.5545,2023-06-02 07:29:00,C2,30.0,0.18456,331.699,15.481,82.0,14.016,240.0,0.0,82.095,23.186,103.305,29.705,2.922,6.134,1.77,770.0,1.45,1.45,1.33,,19.1608,0.412701,1.0,34,100
43.6882,-65.488,2023-06-02 07:29:00,O1b,26.0,0.371231,45.0,15.304,82.0,13.919,240.0,0.0,82.151,23.267,102.323,29.668,2.928,6.141,0.29,30.0,0.35,0.35,0.76,,17.2316,0.206095,1.0,36,0
43.6874,-65.4422,2023-06-02 07:29:00,D2,35.0,0.218661,149.036,15.345,82.0,14.111,240.0,0.0,82.171,23.538,102.795,29.938,2.964,6.249,0.0,0.0,0.13,0.13,1.64,,17.3866,0.353782,1.0,34,0
43.5851,-65.3876,2023-06-02 07:29:00,M2_65,20.0,0.598174,190.84,14.854,83.0,14.228,240.0,0.0,81.921,22.726,99.223,28.902,2.892,5.968,1.35,458.0,1.13,1.13,0.74,,16.6633,0.503384,1.0,30,65
43.598,-65.4804,2023-06-02 07:29:00,M2_65,1.0,0.30104,4.76364,14.737,83.0,14.011,240.0,0.0,81.888,22.11,98.293,28.304,2.849,5.804,1.31,440.0,1.12,1.12,1.12,,16.7107,0.569328,1.0,37,65
43.6891,-65.4257,2023-06-02 07:29:00,M2_65,29.0,1.13192,210.53,15.237,82.0,14.087,240.0,0.0,82.192,23.457,102.119,29.801,2.968,6.239,1.42,494.0,1.16,1.16,1.01,,16.7701,0.467392,1.0,37,65
43.5883,-65.3846,2023-06-02 07:29:00,D2,16.0,0.240442,171.027,14.799,83.0,14.219,240.0,0.0,81.935,22.661,98.897,28.815,2.895,5.962,0.0,0.0,0.12,0.12,1.24,,16.6081,0.412316,1.0,30,0
